regime,scenario_id,starting_bcr,date,day_index,days_from_peak,is_last_day_of_month,price_usd,price_normalized,drawdown_from_peak,running_min_price_normalized,running_max_drawdown,daily_return,realized_vol_30d,btc_price_regime_pctile,bitcoin_coverage_ratio,bcr_min_so_far,btc_reserve_index,btc_held_index,btc_reserve_usd,btc_held,btc_value_usd,annual_obligation_usd,monthly_obligation_usd,is_payment_day,monthly_obligation_over_annual,btc_sold_today_fraction,btc_sold_today_usd,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_over_annual,cumulative_payments_usd,btc_held_mechanical,btc_held_index_mechanical,btc_value_usd_mechanical,btc_sold_today_fraction_mechanical,btc_sold_today_usd_mechanical,cumulative_btc_sold_fraction_mechanical,cumulative_btc_sold_usd_mechanical,is_trough_day,is_bcr_min_day,is_recovery_day,is_primary_failure_day,has_failed_primary,reached_recovery,is_terminal_liquidity_day,has_reached_terminal_liquidity,days_to_trough,days_to_bcr_min,days_to_recovery,days_to_primary_failure,days_to_terminal_liquidity
apr_2013,apr_2013_bcr3.5,3.5,2016-01-31,1027,1027,true,368.49,1.6091266375545852,-0.6091266375545852,0.2896943231441048,0.7103056768558952,-0.019034181663294625,0.8769064660854452,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,1379816869.7555459,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,1199568.5558574803,0.274701199291363,442029017.14792293,0.01479655065912495,23809523.80952381,0.725298800708637,809523809.5238098,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-02-29,1056,1056,true,435.23,1.9005676855895197,-0.9005676855895197,0.2896943231441048,0.7103056768558952,0.008223684210526327,0.36617162154820465,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,1629725898.189113,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,1144862.94317103,0.26217361398616584,498278698.7563274,0.012527585305197143,23809523.80952381,0.7378263860138341,833333333.3333336,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-03-31,1087,1087,true,414.66,1.8107423580786026,-0.8107423580786026,0.2896943231441048,0.7103056768558952,0.0022236186977329098,0.23478503278576135,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,1552701194.6398401,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,1087443.5542511346,0.24902457392350985,450919344.2057755,0.013149040062656037,23809523.80952381,0.7509754260764901,857142857.1428574,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-04-30,1117,1117,true,448.37,1.957947598253275,-0.957947598253275,0.2896943231441048,0.7103056768558952,-0.017873962280682498,0.2473914110548953,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,1678928844.4524794,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,1034341.1526419194,0.23686412395499956,463767542.6100574,0.012160449968510276,23809523.80952381,0.7631358760450004,880952380.9523813,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-05-31,1148,1148,true,531.84,2.3224454148471616,-1.3224454148471616,0.2896943231441048,0.7103056768558952,0.007959972708664997,0.42439941938061404,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,1991483633.2350662,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,989572.9445163106,0.22661220429423512,526294474.8115547,0.010251919660764426,23809523.80952381,0.7733877957057649,904761904.7619051,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-06-30,1178,1178,true,667.95,2.916812227074236,-1.916812227074236,0.2896943231441048,0.7103056768558952,0.05336613521313338,0.8515835795053843,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2501149768.3877907,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,953927.276712547,0.21844934636717328,637175724.4801458,0.008162857927061834,23809523.80952381,0.7815506536328267,928571428.5714289,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-07-31,1209,1209,true,623.83,2.7241484716157207,-1.7241484716157207,0.2896943231441048,0.7103056768558952,-0.04710770311760115,0.4611103231312723,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2335941702.243215,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,915760.5905808705,0.20970917524301935,571278929.2220645,0.00874017112415394,23809523.80952381,0.7902908247569806,952380952.3809527,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-08-31,1240,1240,true,570.75,2.4923580786026203,-1.4923580786026203,0.2896943231441048,0.7103056768558952,-0.00895973329166011,0.4867027503875565,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2137182768.6313815,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,874044.3859211705,0.20015616437594805,498860833.26450807,0.009553010867071313,23809523.80952381,0.7998438356240519,976190476.1904765,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-09-30,1270,1270,true,608.23,2.6560262008733626,-1.6560262008733626,0.2896943231441048,0.7103056768558952,0.004342800528401636,0.2068709263801238,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2277527245.492186,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,834898.7932842999,0.1911918236621047,507810493.03930974,0.00896434071384337,23809523.80952381,0.8088081763378954,1000000000.0000004,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-10-31,1301,1301,true,697.01,3.043711790393013,-2.043711790393013,0.2896943231441048,0.7103056768558952,-0.000315534328700795,0.2787224004028156,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2609965416.668873,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,800739.2779121764,0.18336929464188842,558123284.0975661,0.007822529020216283,23809523.80952381,0.8166307053581116,1023809523.8095242,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-11-30,1331,1331,true,742.06,3.240436681222707,-2.240436681222707,0.2896943231441048,0.7103056768558952,0.015463353221303766,0.42238747038689334,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,2778655883.11976,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,768653.5654232621,0.17602166648192702,570387064.7579858,0.007347628159961395,23809523.80952381,0.823978333518073,1047619047.619048,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2016-12-31,1362,1362,true,966.3,4.219650655021834,-3.219650655021834,0.2896943231441048,0.7103056768558952,0.007045042416157665,0.3626163109300141,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,3618326253.7512116,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,744013.6773869133,0.17037913212160316,718940416.4589744,0.0056425343603238665,23809523.80952381,0.8296208678783968,1071428571.4285718,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2017-01-31,1393,1393,true,963.99,4.209563318777293,-3.2095633187772927,0.2896943231441048,0.7103056768558952,0.04782660681094364,0.9303149514203946,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,3609676420.7323093,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,719314.7450229637,0.1647230766102587,693412221.0546868,0.005656055511344467,23809523.80952381,0.8352769233897412,1095238095.2380955,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2017-02-28,1421,1421,true,1191.21,5.2017903930131,-4.2017903930131,0.2896943231441048,0.7103056768558952,-0.0028711578383446845,0.42380555163224276,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,4460505450.409791,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,699327.0654286656,0.16014589798316442,833045393.6092808,0.00457717862709426,23809523.80952381,0.8398541020168355,1119047619.0476193,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2017-03-31,1452,1452,true,1070.31,4.673842794759825,-3.6738427947598247,0.2896943231441048,0.7103056768558952,0.03541646512527796,0.9551114998707604,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,4007793410.589319,285714285.71428573,23809523.80952381,true,0.08333333333333333,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,677081.6189603305,0.1550516907419157,724687227.5894313,0.005094207241248753,23809523.80952381,0.8449483092580843,1142857142.8571432,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.5,3.5,2017-04-09,1461,1461,false,1206.2,5.267248908296944,-4.267248908296944,0.2896943231441048,0.7103056768558952,0.018724187731729902,0.9139150007836989,1,0.8771717029623203,0.8771717029623203,0.25062048656066294,0.8574942689734322,250620486.56066296,3744516.458399267,4516635752.121196,285714285.71428573,23809523.80952381,false,0,0,0,0.14250573102656783,71428571.42857149,0.2500000000000002,71428571.42857149,677081.6189603305,0.1550516907419157,816695848.7899507,0,0,0.8449483092580843,1142857142.8571432,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-04-09,0,0,false,229,1,0,1,0,,,1,3.5999999999999996,3.5999999999999996,1,1,1000000000,4366812.227074236,1000000000,277777777.7777778,23148148.14814815,false,0,0,0,0,0,0,0,4366812.227074236,1,1000000000,0,0,0,0,false,false,false,false,false,false,false,false,,,,,
apr_2013,apr_2013_bcr3.6,3.6,2013-04-30,21,21,true,139.88,0.610829694323144,0.38917030567685595,0.2973362445414847,0.7026637554585153,-0.02393412881166701,,0.4521086929792204,2.115653566229985,1.0704104803493448,0.5876815461749959,0.9621037608955825,587681546.1749959,4201326.466792936,587681546.1749959,277777777.7777778,23148148.14814815,true,0.08333333333333333,0.03789623910441753,23148148.148148138,0.03789623910441753,23148148.148148138,0.08333333333333329,23148148.148148138,4201326.466792936,0.9621037608955825,587681546.1749959,0.03789623910441755,23148148.14814815,0.03789623910441753,23148148.14814815,false,false,false,false,false,false,false,false,,,,,
apr_2013,apr_2013_bcr3.6,3.6,2013-05-31,52,52,true,127.91,0.5585589519650654,0.44144104803493456,0.2973362445414847,0.7026637554585153,0.008674394763819926,0.8476067498272625,0.378519611459486,1.8512766727896106,1.0704104803493448,0.5142435202193363,0.9206611377548903,514243520.21933633,4020354.3133401326,514243520.21933633,277777777.7777778,23148148.14814815,true,0.08333333333333333,0.04144262314069208,23148148.148148138,0.07933886224510966,46296296.296296276,0.16666666666666657,46296296.296296276,4020354.3133401326,0.9206611377548903,514243520.21933633,0.0414426231406921,23148148.14814815,0.07933886224510966,46296296.2962963,false,false,false,false,false,false,false,false,,,,,
apr_2013,apr_2013_bcr3.6,3.6,2013-06-30,82,82,true,89.53,0.3909606986899563,0.6090393013100437,0.2973362445414847,0.7026637554585153,0.0061811643065856625,0.5735480289041089,0.14256731833271855,1.212459024690698,1.0704104803493448,0.3367941735251939,0.861452761501948,336794173.5251939,3761802.4519735724,336794173.5251939,277777777.7777778,23148148.14814815,true,0.08333333333333333,0.05920837625294229,23148148.148148138,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3761802.4519735724,0.861452761501948,336794173.5251939,0.05920837625294233,23148148.14814815,0.13854723849805195,69444444.44444445,false,false,false,false,false,false,false,false,,,,,
apr_2013,apr_2013_bcr3.6,3.6,2013-07-05,87,87,false,66.93,0.29227074235807865,0.7077292576419214,0.29227074235807865,0.7077292576419214,-0.15705289672544076,0.9311414665486936,0.0036271978359769053,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,251777438.11059123,277777777.7777778,23148148.14814815,false,0,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3761802.4519735724,0.861452761501948,251777438.11059123,0,0,0.13854723849805195,69444444.44444445,false,true,false,true,true,false,false,false,,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-07-06,88,88,false,66.34,0.2896943231441048,0.7103056768558952,0.2896943231441048,0.7103056768558952,-0.008815180038846626,0.93192006083472,0,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,249557974.6639268,277777777.7777778,23148148.14814815,false,0,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3761802.4519735724,0.861452761501948,249557974.6639268,0,0,0.13854723849805195,69444444.44444445,true,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-07-31,113,113,true,98.28,0.4291703056768559,0.5708296943231441,0.2896943231441048,0.7103056768558952,0.017707362534948867,1.0900869245913474,0.19636050657813844,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,369709944.9799627,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3526269.809033522,0.8075157862686766,346561796.8318145,0.05393697523327154,23148148.14814815,0.1924842137313234,92592592.5925926,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-08-31,144,144,true,128,0.5589519650655022,0.44104803493449785,0.2896943231441048,0.7103056768558952,0.025148165945859446,0.40402945948385405,0.37907291282429606,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,481510713.85261726,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3345424.9016261147,0.7661023024723803,428214387.4081427,0.0414134837962963,23148148.14814815,0.23389769752761969,115740740.74074075,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-09-30,174,174,true,126.25,0.5513100436681223,0.4486899563318777,0.2896943231441048,0.7103056768558952,-0.00598378080466111,0.35794713635105485,0.3683142751752121,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,474927559.5616635,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3162073.2331259316,0.7241147703858384,399211745.6821489,0.04198753208654199,23148148.14814815,0.2758852296141616,138888888.8888889,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-10-31,205,205,true,203.54,0.8888209606986899,0.11117903930131012,0.2896943231441048,0.7103056768558952,0.03037359522122096,1.1187602452994638,0.8434771916881839,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,765677271.0747008,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3048345.47372656,0.6980711134833822,620460237.722304,0.026043656902456157,23148148.14814815,0.30192888651661776,162037037.03703704,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-11-30,235,235,true,1119.8,4.8899563318777295,-3.8899563318777295,0.2896943231441048,0.7103056768558952,-0.01077738515901061,1.7321035178849056,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,4212466385.720006,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,3027673.7929370007,0.6933372985825732,3390389113.3308535,0.0047338149008090075,23148148.14814815,0.3066627014174268,185185185.1851852,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2013-12-31,266,266,true,732,3.1965065502183405,-2.1965065502183405,0.2896943231441048,0.7103056768558952,-0.006109979633401208,2.2006943765149325,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,2753639394.844655,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2996050.6397291482,0.6860955964979749,2193109068.2817364,0.00724170208459826,23148148.14814815,0.3139044035020251,208333333.33333334,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-01-31,297,297,true,803,3.506550218340611,-2.506550218340611,0.2896943231441048,0.7103056768558952,0.0037625470318378706,0.8738755107522965,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,3020727368.9347787,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2967223.556107544,0.6794941943486276,2382680515.5543575,0.006601402149347356,23148148.14814815,0.32050580565137243,231481481.4814815,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-02-28,325,325,true,550.1,2.4021834061135374,-1.4021834061135374,0.2896943231441048,0.7103056768558952,-0.05643224699828464,0.9486002247845114,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,2069367528.8306623,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2925143.6649093106,0.6698578992642321,1609121530.0666118,0.00963629508439543,23148148.14814815,0.3301421007357679,254629629.62962964,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-03-31,356,356,true,454.83,1.9861572052401746,-0.9861572052401746,0.2896943231441048,0.7103056768558952,-0.01123913043478264,1.0880601448843703,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,1710980609.23114,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2874249.5986688514,0.6582031580951669,1307294944.9625537,0.011654741169065204,23148148.14814815,0.34179684190483306,277777777.7777778,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-04-30,386,386,true,448.85,1.9600436681222708,-0.9600436681222708,0.2896943231441048,0.7103056768558952,0.0018973214285715745,1.2252390303905327,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,1688485030.5683382,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2822677.4740210893,0.6463931415508295,1266958784.214366,0.011810016544337587,23148148.14814815,0.3536068584491705,300925925.92592597,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-05-31,417,417,true,627.8,2.741484716157205,-1.741484716157205,0.2896943231441048,0.7103056768558952,0.010950080515297778,0.6052027671589465,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,2361659579.3490086,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2785805.622877177,0.6379494876388735,1748928770.0422914,0.008443653911955921,23148148.148148153,0.3620505123611265,324074074.07407415,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-06-30,447,447,true,641.11,2.799606986899563,-1.7996069868995632,0.2896943231441048,0.7103056768558952,0.06871259730950685,0.63081697116483,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,2411729169.984777,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2749699.2633629777,0.6296811313101219,1762859694.7346387,0.00826835632875158,23148148.14814815,0.37031886868987807,347222222.2222223,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-07-31,478,478,true,582.04,2.541659388646288,-1.5416593886462882,0.2896943231441048,0.7103056768558952,0.032278660612939714,0.301520180212025,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,2189519499.146698,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2709928.546319221,0.6205736371071017,1577286811.0996394,0.009107494203020285,23148148.14814815,0.37942636289289833,370370370.3703705,false,false,false,false,true,false,false,false,88,87,,87,
apr_2013,apr_2013_bcr3.6,3.6,2014-08-31,509,509,true,479.04,2.091877729257642,-1.091877729257642,0.2896943231441048,0.7103056768558952,-0.04354597184785869,0.5273436884240272,1,0.9063987771981284,0.9063987771981284,0.2517774381105912,0.861452761501948,251777438.11059123,3761802.4519735724,1802053846.5934203,277777777.7777778,23148148.14814815,true,0.08333333333333333,0,0,0.13854723849805195,69444444.44444442,0.2499999999999999,69444444.44444442,2661606.5937721515,0.6095079099738228,1275016022.6806116,0.011065727133278904,23148148.14814815,0.39049209002617724,393518518.5185187,false,false,false,false,true,false,false,false,88,87,,87,
