regime,scenario_id,starting_bcr,terminal_state,peak_date,peak_price_usd,trough_date,trough_price_usd,max_drawdown_from_peak,days_to_trough,min_bcr,min_bcr_date,days_to_bcr_min,primary_failure_date,days_to_primary_failure,terminal_liquidity_date,days_to_terminal_liquidity,primary_to_terminal_gap_days,recovery_date,days_to_recovery,terminal_date,terminal_bcr,terminal_btc_reserve_index,terminal_btc_held_index,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_usd,cumulative_payments_over_annual,annual_obligation_usd,monthly_obligation_usd,btc_at_peak,required_starting_bcr_lo,required_starting_bcr_hi,required_starting_bcr_terminal_lo,required_starting_bcr_terminal_hi,scenarios_total,days_below_bcr_1,days_below_bcr_2,days_below_bcr_5,time_weighted_avg_bcr
apr_2013,apr_2013_bcr19.3,19.3,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.4412391232139035,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,20.82329130020789,1.0789270103734658,0.9385894445202995,0.061410555479700535,30094399.8864359,30094399.8864359,0.5808219178082129,51813471.50259067,4317789.291882556,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.68973899959722
apr_2013,apr_2013_bcr19.4,19.4,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.470208555528314,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,20.93824326527337,1.0792908899625449,0.9389059937753487,0.06109400622465133,29939274.113825683,29939274.113825683,0.5808219178082182,51546391.75257732,4295532.64604811,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.741741491975889
apr_2013,apr_2013_bcr19.5,19.5,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.499177987842729,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.0531952303389,1.0796510374532768,0.9392192963713736,0.06078070362862642,29785739.374779932,29785739.374779932,0.5808219178082087,51282051.28205128,4273504.273504273,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.793743984354574
apr_2013,apr_2013_bcr19.6,19.6,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.528147420157136,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.16814719540438,1.0800075099696111,0.9395294020021309,0.060470597997869135,29633771.316745803,29633771.316745803,0.5808219178082178,51020408.1632653,4251700.680272109,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.845746476733245
apr_2013,apr_2013_bcr19.7,19.7,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.5571168524715455,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.283099160469902,1.0803603634756296,0.939836359352375,0.06016364064762503,29483346.081634995,29483346.081634995,0.5808219178082094,50761421.31979696,4230118.443316413,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.89774896911193
apr_2013,apr_2013_bcr19.8,19.8,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.586086284785955,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.398051125535407,1.0807096528048183,0.9401402161233225,0.05985978387667745,29334440.293343917,29334440.293343917,0.5808219178082096,50505050.5050505,4208754.208754209,4366812.227074236,3.9,4,3,3.1,245,0,0,0,9.949751461490603
apr_2013,apr_2013_bcr19.9,19.9,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.615055717100363,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.513003090600865,1.0810554316884857,0.9404410190573743,0.05955898094262568,29187031.045639582,29187031.045639582,0.5808219178082277,50251256.281407036,4187604.690117253,4366812.227074236,3.9,4,3,3.1,245,0,0,0,10.001753953869265
apr_2013,apr_2013_bcr20.0,20,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.644025149414776,2013-07-06,88,,,,,,2013-11-06,211,2013-11-06,21.62795505566639,1.0813977527833194,0.9407388139620885,0.05926118603791153,29041095.890410747,29041095.890410747,0.5808219178082149,50000000,4166666.6666666665,4366812.227074236,3.9,4,3,3.1,245,0,0,0,10.053756446247956
apr_2013,apr_2013_bcr21.0,21,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,5.933719472558878,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,21.020035274341005,1.000954060682905,0.9436742688200298,0.056325731179970195,27527723.418134276,27527723.418134276,0.5780821917808198,47619047.61904762,3968253.9682539683,4366812.227074236,3.9,4,3,3.1,245,0,0,0,10.515943960858001
apr_2013,apr_2013_bcr22.0,22,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,6.22341379570299,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,22.080733964297355,1.0036697256498797,0.9462345293282111,0.05376547067178894,26276463.2627641,26276463.2627641,0.5780821917808102,45454545.45454545,3787878.7878787876,4366812.227074236,3.9,4,3,3.1,245,0,0,0,11.032985497313645
apr_2013,apr_2013_bcr23.0,23,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,6.5131081188470885,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,23.141432654253638,1.0061492458371146,0.9485721584878521,0.051427841512147854,25134008.338297084,25134008.338297084,0.5780821917808329,43478260.86956522,3623188.4057971016,4366812.227074236,3.9,4,3,3.1,245,0,0,0,11.550027033769283
apr_2013,apr_2013_bcr24.0,24,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,6.802802441991195,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,24.202131344209977,1.0084221393420825,0.9507149852175252,0.04928501478247482,24086757.99086777,24086757.99086777,0.5780821917808265,41666666.666666664,3472222.222222222,4366812.227074236,3.9,4,3,3.1,245,0,0,0,12.067068570224924
apr_2013,apr_2013_bcr25.0,25,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,7.092496765135293,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,25.26283003416633,1.0105132013666531,0.952686385808825,0.04731361419117497,23123287.671232738,23123287.671232738,0.5780821917808184,40000000,3333333.3333333335,4366812.227074236,3.9,4,3,3.1,245,0,0,0,12.584110106680559
apr_2013,apr_2013_bcr26.0,26,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,7.382191088279406,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,26.32352872412267,1.0124434124662567,0.9545061402007936,0.04549385979920639,22233930.45310826,22233930.45310826,0.5780821917808147,38461538.461538464,3205128.2051282055,4366812.227074236,3.9,4,3,3.1,245,0,0,0,13.1011516431362
apr_2013,apr_2013_bcr27.0,27,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,7.671885411423506,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,27.384227414078982,1.0142306449658882,0.9561910979711339,0.043808902028866115,21410451.547437903,21410451.547437903,0.5780821917808233,37037037.03703704,3086419.75308642,4366812.227074236,3.9,4,3,3.1,245,0,0,0,13.618193179591833
apr_2013,apr_2013_bcr28.0,28,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,7.96157973456761,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,28.444926104035307,1.015890218001261,0.9577557016150217,0.04224429838497834,20645792.56360097,20645792.56360097,0.5780821917808271,35714285.71428572,2976190.476190476,4366812.227074236,3.9,4,3,3.1,245,0,0,0,14.135234716047473
apr_2013,apr_2013_bcr29.0,29,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,8.251274057711715,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,29.50562479399162,1.0174353377238488,0.9592124015593305,0.04078759844066948,19933868.682097804,19933868.682097804,0.5780821917808363,34482758.62068965,2873563.2183908042,4366812.227074236,3.9,4,3,3.1,245,0,0,0,14.652276252503096
apr_2013,apr_2013_bcr30.0,30,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,8.540968380855825,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,30.566323483948025,1.0188774494649342,0.9605719881740219,0.039428011825978104,19269406.39269334,19269406.39269334,0.5780821917808002,33333333.333333332,2777777.7777777775,4366812.227074236,3.9,4,3,3.1,245,0,0,0,15.16931778895876
apr_2013,apr_2013_bcr31.0,31,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,8.830662703999925,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,31.627022173904294,1.0202265217388482,0.9618438595232451,0.03815614047675486,18647812.638091367,18647812.638091367,0.5780821917808324,32258064.51612903,2688172.0430107526,4366812.227074236,3.9,4,3,3.1,245,0,0,0,15.686359325414376
apr_2013,apr_2013_bcr32.0,32,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,9.12035702714403,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,32.68772086386064,1.021491276995645,0.963036238913144,0.03696376108685595,18065068.493150916,18065068.493150916,0.5780821917808293,31250000,2604166.6666666665,4366812.227074236,3.9,4,3,3.1,245,0,0,0,16.203400861870033
apr_2013,apr_2013_bcr33.0,33,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,9.410051350288136,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,33.74841955381701,1.0226793804186973,0.9641563528854742,0.03584364711452581,17517642.175175894,17517642.175175894,0.5780821917808044,30303030.303030305,2525252.525252525,4366812.227074236,3.9,4,3,3.1,245,0,0,0,16.720442398325655
apr_2013,apr_2013_bcr34.0,34,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,9.699745673432242,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,34.809118243773334,1.023797595405098,0.9652105778006069,0.03478942219939307,17002417.40531806,17002417.40531806,0.578082191780814,29411764.70588235,2450980.3921568627,4366812.227074236,3.9,4,3,3.1,245,0,0,0,17.237483934781302
apr_2013,apr_2013_bcr35.0,35,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,9.98943999657635,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,35.86981693372962,1.0248519123922748,0.9662045612920172,0.03379543870798285,16516634.050880881,16516634.050880881,0.5780821917808309,28571428.57142857,2380952.380952381,4366812.227074236,3.9,4,3,3.1,245,0,0,0,17.75452547123695
apr_2013,apr_2013_bcr36.0,36,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,10.279134319720448,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,36.93051562368594,1.0258476562134982,0.9671433234783495,0.032856676521650474,16057838.660579082,16057838.660579082,0.578082191780847,27777777.777777776,2314814.814814815,4366812.227074236,3.9,4,3,3.1,245,0,0,0,18.271567007692582
apr_2013,apr_2013_bcr37.0,37,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,10.568828642864554,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,37.991214313642345,1.0267895760443875,0.9680313417627202,0.03196865823727979,15623843.021103041,15623843.021103041,0.5780821917808125,27027027.027027026,2252252.2522522523,4366812.227074236,3.9,4,3,3.1,245,0,0,0,18.788608544148232
apr_2013,apr_2013_bcr38.0,38,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,10.858522966008668,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,39.05191300359871,1.0276819211473345,0.9688726222426497,0.031127377757350305,15212689.257388882,15212689.257388882,0.5780821917807776,26315789.47368421,2192982.456140351,4366812.227074236,3.9,4,3,3.1,245,0,0,0,19.30565008060388
apr_2013,apr_2013_bcr39.0,39,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,11.148217289152761,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,40.11261169355497,1.0285285049629478,0.9696707601338619,0.030329239866138114,14822620.30207243,14822620.30207243,0.5780821917808248,25641025.64102564,2136752.1367521365,4366812.227074236,3.9,4,3,3.1,245,0,0,0,19.822691617059483
apr_2013,apr_2013_bcr40.0,40,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,11.43791161229686,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,41.173310383511264,1.0293327595877815,0.9704289911305145,0.029571008869485493,14452054.79452099,14452054.79452099,0.5780821917808396,25000000,2083333.3333333333,4366812.227074236,3.9,4,3,3.1,245,0,0,0,20.339733153515112
apr_2013,apr_2013_bcr41.0,41,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,11.727605935440971,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,42.23400907346757,1.0300977822796968,0.9711502352492819,0.0288497647507181,14099565.653191775,14099565.653191775,0.5780821917808627,24390243.902439024,2032520.325203252,4366812.227074236,3.9,4,3,3.1,245,0,0,0,20.85677468997076
apr_2013,apr_2013_bcr42.0,42,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,12.017300258585065,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,43.29470776342388,1.0308263753196163,0.9718371344100128,0.02816286558998715,13763861.709068231,13763861.709068231,0.5780821917808657,23809523.80952381,1984126.9841269841,4366812.227074236,3.9,4,3,3.1,245,0,0,0,21.37381622642638
apr_2013,apr_2013_bcr43.0,43,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,12.306994581729167,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,44.355406453380255,1.0315210803111687,0.9724920847725715,0.02750791522742846,13443771.90188013,13443771.90188013,0.5780821917808456,23255813.953488372,1937984.496124031,4366812.227074236,3.9,4,3,3.1,245,0,0,0,21.890857762882014
apr_2013,apr_2013_bcr44.0,44,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,12.596688904873279,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,45.41610514333658,1.032184207803104,0.9731172646641039,0.026882735335896135,13138231.631382642,13138231.631382642,0.5780821917808363,22727272.727272727,1893939.3939393938,4366812.227074236,3.9,4,3,3.1,245,0,0,0,22.407899299337668
apr_2013,apr_2013_bcr45.0,45,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,12.886383228017399,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,46.476803833292955,1.032817862962066,0.9737146587826804,0.026285341217319624,12846270.92846287,12846270.92846287,0.5780821917808291,22222222.222222224,1851851.851851852,4366812.227074236,3.9,4,3,3.1,245,0,0,0,22.924940835793333
apr_2013,apr_2013_bcr46.0,46,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,13.176077551161493,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,47.537502523249266,1.0334239678967232,0.974286079243926,0.025713920756074038,12567004.169148449,12567004.169148449,0.5780821917808286,21739130.43478261,1811594.2028985508,4366812.227074236,3.9,4,3,3.1,245,0,0,0,23.441982372248944
apr_2013,apr_2013_bcr47.0,47,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,13.465771874305597,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,48.59820121320559,1.0340042811320338,0.9748331839408635,0.02516681605913651,12299621.10172014,12299621.10172014,0.5780821917808465,21276595.74468085,1773049.645390071,4366812.227074236,3.9,4,3,3.1,245,0,0,0,23.959023908704594
apr_2013,apr_2013_bcr48.0,48,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,13.755466197449714,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,49.658899903161995,1.0345604146492082,0.9753574926087636,0.024642507391236412,12043378.995433412,12043378.995433412,0.5780821917808039,20833333.333333332,1736111.111111111,4366812.227074236,3.9,4,3,3.1,245,0,0,0,24.47606544516025
apr_2013,apr_2013_bcr49.0,49,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,14.045160520593816,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,50.719598593118256,1.0350938488391481,0.9758604009228691,0.024139599077130924,11797595.750629358,11797595.750629358,0.5780821917808385,20408163.265306123,1700680.2721088436,4366812.227074236,3.9,4,3,3.1,245,0,0,0,24.99310698161587
apr_2013,apr_2013_bcr50.0,50,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,14.334854843737928,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,51.78029728307469,1.0356059456614939,0.9763431929044136,0.023656807095586374,11561643.835616004,11561643.835616004,0.5780821917808002,20000000,1666666.6666666667,4366812.227074236,3.9,4,3,3.1,245,0,0,0,25.510148518071542
apr_2013,apr_2013_bcr51.0,51,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,14.624549166882028,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,52.84099597303096,1.036097960255509,0.9768070518670711,0.023192948132928937,11334944.936878862,11334944.936878862,0.578082191780822,19607843.1372549,1633986.928104575,4366812.227074236,3.9,4,3,3.1,245,0,0,0,26.02719005452717
apr_2013,apr_2013_bcr52.0,52,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,14.914243490026132,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,53.901694662987296,1.0365710512112942,0.9772530701003967,0.022746929899603252,11116965.226554217,11116965.226554217,0.5780821917808192,19230769.230769232,1602564.1025641027,4366812.227074236,3.9,4,3,3.1,245,0,0,0,26.544231590982804
apr_2013,apr_2013_bcr53.0,53,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,15.203937813170226,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,54.96239335294354,1.0370262896781801,0.9776822574569916,0.022317742543008445,10907211.165676557,10907211.165676557,0.5780821917808575,18867924.528301887,1572327.0440251573,4366812.227074236,3.9,4,3,3.1,245,0,0,0,27.061273127438398
apr_2013,apr_2013_bcr54.0,54,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,15.49363213631434,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,56.023092042899975,1.0374646674611108,0.9780955489855675,0.021904451014432502,10705225.773718419,10705225.773718419,0.5780821917807946,18518518.51851852,1543209.87654321,4366812.227074236,3.9,4,3,3.1,245,0,0,0,27.578314663894066
apr_2013,apr_2013_bcr55.0,55,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,15.783326459458435,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,57.08379073285625,1.03788710423375,0.9784938117312836,0.02150618826871642,10510585.305106193,10510585.305106193,0.5780821917808405,18181818.181818184,1515151.5151515154,4366812.227074236,3.9,4,3,3.1,245,0,0,0,28.095356200349713
apr_2013,apr_2013_bcr56.0,56,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,16.073020782602544,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,58.144489422812576,1.038294453978796,0.9788778508075104,0.02112214919248956,10322896.28180072,10322896.28180072,0.5780821917808403,17857142.85714286,1488095.238095238,4366812.227074236,3.9,4,3,3.1,245,0,0,0,28.612397736805363
apr_2013,apr_2013_bcr57.0,57,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,16.362715105746656,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,59.20518811276893,1.0386875107503322,0.9792484148284316,0.020751585171568387,10141792.83826021,10141792.83826021,0.5780821917808319,17543859.649122808,1461988.3040935674,4366812.227074236,3.9,4,3,3.1,245,0,0,0,29.129439273260974
apr_2013,apr_2013_bcr58.0,58,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,16.652409428890742,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,60.2658868027253,1.0390670138400913,0.9796062007796661,0.020393799220333908,9966934.341048447,9966934.341048447,0.57808219178081,17241379.310344826,1436781.6091954021,4366812.227074236,3.9,4,3,3.1,245,0,0,0,29.64648080971662
apr_2013,apr_2013_bcr59.0,59,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,16.942103752034864,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,61.32658549268155,1.0394336524183314,0.979951858393569,0.02004814160643098,9798003.250522686,9798003.250522686,0.5780821917808384,16949152.542372882,1412429.3785310735,4366812.227074236,3.9,4,3,3.1,245,0,0,0,30.163522346172265
apr_2013,apr_2013_bcr60.0,60,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,17.231798075178975,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,62.38728418263795,1.0397880697106325,0.9802859940870103,0.019714005912989663,9634703.196346987,9634703.196346987,0.5780821917808192,16666666.666666666,1388888.8888888888,4366812.227074236,3.9,4,3,3.1,245,0,0,0,30.68056388262791
apr_2013,apr_2013_bcr61.0,61,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,17.521492398323073,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,63.44798287259418,1.0401308667638391,0.9806091745118121,0.019390825488187935,9476757.242309242,9476757.242309242,0.5780821917808637,16393442.62295082,1366120.218579235,4366812.227074236,3.9,4,3,3.1,245,0,0,0,31.197605419083544
apr_2013,apr_2013_bcr62.0,62,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,17.811186721467212,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,64.50868156255076,1.0404626058475928,0.9809219297616252,0.019078070238374822,9323906.319044275,9323906.319044275,0.578082191780745,16129032.258064516,1344086.0215053763,4366812.227074236,3.9,4,3,3.1,245,0,0,0,31.71464695553925
apr_2013,apr_2013_bcr63.0,63,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,18.1008810446113,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,65.56938025250702,1.0407838135318574,0.9812247562733445,0.01877524372665551,9175907.806044135,9175907.806044135,0.5780821917807805,15873015.873015873,1322751.3227513228,4366812.227074236,3.9,4,3,3.1,245,0,0,0,32.23168849199487
apr_2013,apr_2013_bcr64.0,64,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,18.390575367755396,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,66.63007894246331,1.0410949834759893,0.9815181194565727,0.018481880543427254,9032534.246575285,9032534.246575285,0.5780821917808182,15625000,1302083.3333333333,4366812.227074236,3.9,4,3,3.1,245,0,0,0,32.748730028450474
apr_2013,apr_2013_bcr65.0,65,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,18.680269690899475,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,67.69077763241951,1.0413965789603001,0.9818024560803159,0.01819754391968409,8893572.181244116,8893572.181244116,0.5780821917808676,15384615.384615384,1282051.282051282,4366812.227074236,3.9,4,3,3.1,245,0,0,0,33.26577156490606
apr_2013,apr_2013_bcr66.0,66,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,18.969964014043608,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,68.75147632237595,1.0416890351875143,0.982078176442737,0.017921823557263017,8758821.08758819,8758821.08758819,0.5780821917808204,15151515.151515152,1262626.2626262626,4366812.227074236,3.9,4,3,3.1,245,0,0,0,33.782813101361775
apr_2013,apr_2013_bcr67.0,67,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,19.259658337187666,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,69.81217501233209,1.041972761378091,0.982345666346574,0.017654333653425947,8628092.414640164,8628092.414640164,0.578082191780891,14925373.134328358,1243781.094527363,4366812.227074236,3.9,4,3,3.1,245,0,0,0,34.29985463781731
apr_2013,apr_2013_bcr68.0,68,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,19.549352660331817,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,70.87287370228859,1.0422481426807144,0.982605288900303,0.017394711099697036,8501208.702659348,8501208.702659348,0.5780821917808356,14705882.352941176,1225490.1960784313,4366812.227074236,3.9,4,3,3.1,245,0,0,0,34.81689617427303
apr_2013,apr_2013_bcr69.0,69,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,19.839046983475914,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,71.93357239224493,1.042515541916593,0.9828573861626176,0.01714261383738236,8378002.779432388,8378002.779432388,0.5780821917808348,14492753.623188406,1207729.4685990338,4366812.227074236,3.9,4,3,3.1,245,0,0,0,35.33393771072869
apr_2013,apr_2013_bcr70.0,70,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,20.128741306620036,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,72.99427108220142,1.042775301174306,0.983102280646011,0.016897719353988983,8258317.0254391115,8258317.0254391115,0.5780821917807378,14285714.285714285,1190476.1904761905,4366812.227074236,3.9,4,3,3.1,245,0,0,0,35.85097924718434
apr_2013,apr_2013_bcr71.0,71,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,20.41843562976413,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,74.05496977215763,1.0430277432698256,0.9833402766932485,0.016659723306751473,8142002.701138177,8142002.701138177,0.5780821917808106,14084507.04225352,1173708.9201877934,4366812.227074236,3.9,4,3,3.1,245,0,0,0,36.36802078363995
apr_2013,apr_2013_bcr72.0,72,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,20.708129952908227,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,75.11566846211389,1.043273173084915,0.9835716617391748,0.016428338260825237,8028919.330289188,8028919.330289188,0.5780821917808215,13888888.888888888,1157407.4074074074,4366812.227074236,3.9,4,3,3.1,245,0,0,0,36.885062320095564
apr_2013,apr_2013_bcr73.0,73,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,20.997824276052334,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,76.17636715207024,1.043511878795483,0.9837967074687756,0.016203292531224434,7918934.133983885,7918934.133983885,0.5780821917808235,13698630.136986302,1141552.511415525,4366812.227074236,3.9,4,3,3.1,245,0,0,0,37.40210385655123
apr_2013,apr_2013_bcr74.0,74,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,21.28751859919644,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,77.23706584202657,1.043744133000359,0.9840156708813593,0.015984329118640672,7811921.510551733,7811921.510551733,0.5780821917808283,13513513.513513513,1126126.1261261262,4366812.227074236,3.9,4,3,3.1,245,0,0,0,37.91914539300684
apr_2013,apr_2013_bcr75.0,75,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,21.57721292234053,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,78.29776453198278,1.0439701937597703,0.9842287952696065,0.015771204730393507,7707762.557078442,7707762.557078442,0.578082191780883,13333333.333333334,1111111.1111111112,4366812.227074236,3.9,4,3,3.1,245,0,0,0,38.43618692946247
apr_2013,apr_2013_bcr76.0,76,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,21.866907245484647,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,79.35846322193916,1.044190305551831,0.9844363111213228,0.015563688878677207,7606344.628695581,7606344.628695581,0.5780821917808642,13157894.736842105,1096491.2280701755,4366812.227074236,3.9,4,3,3.1,245,0,0,0,38.95322846591812
apr_2013,apr_2013_bcr77.0,77,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,22.156601568628748,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,80.41916191189559,1.044404700154488,0.9846384369509171,0.015361563049082871,7507560.932218444,7507560.932218444,0.5780821917808202,12987012.987012986,1082251.0822510822,4366812.227074236,3.9,4,3,3.1,245,0,0,0,39.47027000237375
apr_2013,apr_2013_bcr78.0,78,recovered,2013-04-09,229,2013-07-06,66.34,0.7103056768558952,88,22.446295891772838,2013-07-06,88,,,,,,2013-11-05,210,2013-11-05,81.47986060185187,1.0446135974596393,0.9848353800669304,0.015164619933069612,7411310.151036448,7411310.151036448,0.578082191780843,12820512.82051282,1068376.0683760683,4366812.227074236,3.9,4,3,3.1,245,0,0,0,39.987311538829346
